f1_avg_bitrate,f2_avg_bitrate,diff_avg_bitrate,jaccard_unique_artists,jaccard_unique_albums,f1_generic_filename_score,f2_generic_filename_score,diff_generic_filename_score,f1_generic_title_score,f2_generic_title_score,diff_generic_title_score,f1_avg_duration,f2_avg_duration,diff_avg_duration,f1_std_duration,f2_std_duration,diff_std_duration,f1_min_duration,f2_min_duration,diff_min_duration,f1_max_duration,f2_max_duration,diff_max_duration,f1_total_duration,f2_total_duration,diff_total_duration,ratio_total_duration,f1_std_bitrate,f2_std_bitrate,diff_std_bitrate,f1_min_bitrate,f2_min_bitrate,diff_min_bitrate,f1_max_bitrate,f2_max_bitrate,diff_max_bitrate,f1_avg_other_file_size_bytes,f2_avg_other_file_size_bytes,diff_avg_other_file_size_bytes,f1_total_other_file_size_bytes,f2_total_other_file_size_bytes,diff_total_other_file_size_bytes,ratio_total_other_file_size_bytes,f1_parent_folder_name_len,f2_parent_folder_name_len,diff_parent_folder_name_len,parent_folder_names_match,jaccard_parent_folder_names,f1_quality_score,f2_quality_score,diff_quality_score,f1_hebrew_metadata_ratio,f2_hebrew_metadata_ratio,diff_hebrew_metadata_ratio,f1_metadata_completeness_ratio,f2_metadata_completeness_ratio,diff_metadata_completeness_ratio,f1_lossless_ratio,f2_lossless_ratio,diff_lossless_ratio,f1_lyrics_ratio,f2_lyrics_ratio,diff_lyrics_ratio,f1_num_other_files,f2_num_other_files,diff_num_other_files,ratio_num_other_files,jaccard_other_file_names,other_files_common_hash_ratio,other_files_common_avg_size_similarity,comp_file_hash_similarity,comp_file_size_similarity,comp_filename_similarity,comp_title_similarity,comp_album_similarity,comp_artist_similarity,comp_albumartist_similarity,comp_folder_name_similarity,comp_album_art_hash_similarity,comp_duration_similarity,comp_other_files_similarity,comp_avg_add_meta_similarity,comp_count_high_add_meta_similarity,comp_add_meta_sim_length,comp_add_meta_sim_date,comp_add_meta_sim_tracknumber,target_label,label_source,folder1_path_id,folder2_path_id,comp_add_meta_sim_genre,comp_add_meta_sim_media,comp_add_meta_sim_composer,comp_add_meta_sim_encodedby,comp_add_meta_sim_discnumber,comp_add_meta_sim_organization,comp_add_meta_sim_grouping,comp_add_meta_sim_bpm,comp_add_meta_sim_copyright,comp_add_meta_sim_barcode,comp_add_meta_sim_conductor,comp_add_meta_sim_website,comp_add_meta_sim_version,comp_add_meta_sim_compilation,comp_add_meta_sim_titlesort,comp_add_meta_sim_albumsort,comp_add_meta_sim_lyricist,comp_add_meta_sim_isrc,comp_add_meta_sim_author,comp_add_meta_sim_originaldate
128.0,128.0,0.0,0.0,0.0,0.3355150560126556,1.0,0.6644849439873444,0.3355150560126556,0.24261328558865647,0.09290177042399911,318.25518124999996,284.0684,34.18678124999997,73.02165475812237,50.33240553870494,22.689249219417427,230.408,234.362,3.9540000000000077,472.7720625,380.5465625,92.22550000000001,3182.5518125,2840.6839999999997,341.8678125000001,0.8925805980102955,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,9,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.8240797216066241,0.27605812578226374,0.22886764027913573,0.0,0.27272727272727265,0.27272727272727265,0.09999999999999998,0.0,0.6580224177358922,1.0,0.1,0.0,0.0,0.0,0.1,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\עמית ליסטוונד\זכני,D:\זמרים שונים\יהודה דים\יהודה דים מחשבות,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.2224108007404932,0.1719323160782613,0.0504784846622319,1.0,1.0,0.0,273.014859375,395.06283854166674,122.04797916666672,47.079920031522576,59.51404650363877,12.43412647211619,204.285875,307.8008125,103.5149375,370.668875,529.1363125,158.46743750000002,3276.1783125,4740.754062500001,1464.5757500000009,0.6910669208544288,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,5,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.4982136004587068,0.4184754959539702,0.0,0.09302325581395354,0.2222222222222223,0.11764705882352944,0.19999999999999996,0.0,0.14416112692961866,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\זמרים שונים\מרדכי בן דוד\מרדכי בן דוד 3- שירי שבת,F:\שמע\מסודר מחדש\חסידויות\בעלזא\חביבין,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,320.0,0.0,1.0,1.0,0.440732069507645,0.440732069507645,0.0,0.0,0.0,0.0,204.32979591836738,204.32979591836738,0.0,26.71300076172574,26.71300076172574,0.0,181.02857142857144,181.02857142857144,0.0,255.60816326530613,255.60816326530613,0.0,1021.6489795918369,1021.6489795918369,0.0,1.0,0.0,0.0,0.0,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,algo_high_certainty_cached,C:\Users\me\Documents\NEW-TRY\32\יהודה לוי\ביום ההוא,C:\Users\me\Documents\NEW-TRY\33\יהודה לוי\ביום ההוא,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.4,128.0,3.4000000000000057,0.0,0.0,0.39229411810333026,1.0,0.6077058818966697,0.3172142190412525,1.0,0.6827857809587474,368.03395918367346,240.6587,127.37525918367345,87.13081499910922,54.89161986708587,32.23919513202335,246.7265306122449,162.7161875,84.0103431122449,519.9934693877551,313.122875,206.8705943877551,3680.3395918367346,2406.587,1273.7525918367346,0.65390351622388,3.4985711369071804,0.0,3.4985711369071804,125.0,128.0,3.0,136.0,128.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,4,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.4336313896487609,0.20818993819466605,0.09592674868990658,0.11940298507462685,0.0714285714285714,0.0,0.326530612244898,0.0,0.16730972545350675,1.0,1.0,1.0,0.0,0.0,1.0,2.0,algo_low_certainty_sampled,D:\אינסטרומנטלי\ירון גרעשובסקי\Totally Chassidic - Piano With Soul,D:\קלאסי\Jazz\Oscar Peterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,245.33333333333334,117.33333333333334,0.0,0.0,0.39392533991849976,0.23039123396720773,0.16353410595129203,0.39392533991849976,0.22194065792855547,0.1719846819899443,344.73289583333343,351.0116985544217,6.278802721088255,72.8040168309209,115.82591051645822,43.02189368553732,271.9165625,232.88163265306122,39.03492984693878,485.5198125,632.5028571428571,146.98304464285712,4136.794750000001,4212.14038265306,75.34563265305951,0.9821122693433113,0.0,35.37733109712426,35.37733109712426,128.0,128.0,0.0,128.0,256.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,5,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.3507881703072913,0.3972526384291091,0.20420483293032313,0.0,0.0,0.0,0.2777777777777778,0.0,0.40701399338365335,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\יוסי גרין\גוונים של גרין,E:\חדשים\חברייא 4 האחים ניילנדר,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,320.0,160.0,0.0,0.0,0.7215048454090128,0.18385633726542816,0.5376485081435847,0.3133029439060015,0.17420622587289256,0.13909671803310894,218.94576818181815,181.57829,37.36747818181814,48.1172887480698,31.789025240559038,16.32826350751076,102.69375,143.9447,41.25095000000002,283.67005,231.8756,51.79445000000001,2408.40345,1815.7829000000002,592.6205499999996,0.7539363473341646,0.0,0.0,0.0,160.0,320.0,160.0,160.0,320.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,8,4,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.8333333333333334,0.08333333333333326,0.9166666666666666,0.8333333333333334,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.4056855926255865,0.22499568884701618,0.1307107244607245,0.23076923076923075,0.20689655172413798,0.0,0.33333333333333337,0.0,0.2184903008199847,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\אינסטרומנטלי\אברהם בורנשטיין,F:\שמע\מסודר מחדש\מנגינות ומחרוזות\לריקודים\מחרוזת לריקודים,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,1.0,0.0,0.3231436147042405,0.33385278883416813,0.010709174129927612,0.3231436147042405,0.33385278883416813,0.010709174129927612,218.53535625000004,256.79689375000004,38.2615375,41.94403394385944,41.96201582204146,0.01798187818202024,173.4871875,208.0733125,34.58612499999998,305.4055625,338.5810625,33.1755,2185.3535625000004,2567.9689375000003,382.61537499999986,0.8510046716637903,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.7264669369700065,0.6040107274590033,0.4403812561707299,0.3,1.0,1.0,0.30000000000000004,0.0,0.6399233722020158,0.0,1.0,2.0,0.0,0.0,1.0,15.0,gemini_cached,F:\שמע\כל המוזיקה\צליל וזמר\4-כי נחם,F:\שמע\כל המוזיקה\צליל וזמר\8-שמע קולינו,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,64.0,128.0,0.0,0.0,0.30186489350655554,0.2541837349675913,0.04768115853896426,1.0,0.0,1.0,273.66810576923075,302.73297115384617,29.064865384615416,69.09324465217325,172.4509627081749,103.35771805600164,171.029,89.198,81.831,438.261625,709.50175,271.24012500000003,3557.685375,3935.528625,377.8432499999999,0.9039917413889983,0.0,0.0,0.0,192.0,64.0,128.0,192.0,64.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,16,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.16948464897662657,0.4522228972403762,0.0,0.0,0.09756097560975609,0.0,0.23255813953488372,0.0,0.22327717791412427,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,E:\חדשים\אבי צליח - שירי שבת ונוסטלגיה,F:\שמע\מסודר מחדש\חסידויות\גור\גור ניגונים\גור 1100 ניגונים\27 (1) תשכז רה,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.27771765700106227,0.362436214933635,0.08471855793257271,0.3808769338465482,0.362436214933635,0.018440718912913212,294.7711375,333.02742500000005,38.25628750000004,40.3630558967197,53.17509413967336,12.812038242953662,245.2716875,235.0839375,10.187750000000023,381.2651875,398.218625,16.95343749999995,2947.711375,3330.2742500000004,382.56287500000053,0.885125714496336,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,5,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6939500918461342,0.5813424099108242,0.29812729550415396,0.05263157894736849,0.1333333333333333,0.0,0.19354838709677424,0.0,0.48067881513634686,1.0,0.1,0.0,0.0,0.0,0.1,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\אברהם פריד\אוסף להיטי פריילעך\אוסף להיטי פריילעך חב,F:\שמע\מסודר מחדש\חסידויות\בעלזא\מלכותו נצח,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,128.0,32.0,0.0,0.0,0.26114262910960545,0.3512495716843544,0.09010694257474894,0.26114262910960545,0.3512495716843544,0.09010694257474894,306.63954,346.156575,39.517034999999964,76.9938397614374,166.46093876637912,89.46709900494172,212.87825,212.514125,0.36412500000000136,438.75905,824.7459375,385.98688749999997,3066.3954,3461.5657499999998,395.17034999999987,0.8858405766234543,0.0,0.0,0.0,160.0,128.0,32.0,160.0,128.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,7,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5650901617622898,0.40999739391043744,0.09967032967032967,0.47619047619047616,0.25,0.0,0.4761904761904761,0.0,0.5223480798920186,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\זמרים שונים\חסידישערס\שמיליק בנדיקט\קול מבשר,F:\שמע\מסודר מחדש\חסידויות\סקווירא\סקווירא-למרנן,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.8181818181818182,0.6927037640894546,0.12547805409236368,0.8181818181818182,0.33502440119517585,0.4831574169866424,722.3554886363637,382.02028409090906,340.33520454545464,1444.0497226702096,73.65803311651763,1370.391689553692,70.617,287.1459375,216.52893749999998,5263.9949375,540.7949375,4723.2,7945.910375,4202.2231249999995,3743.687250000001,0.5288535770830411,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,169.33333333333334,169.33333333333334,0.0,508.0,508.0,0.0,9,12,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.3603880052029991,0.1144828108355743,0.0611077740264343,0.2707930367504836,0.4588744588744589,0.0,0.41025641025641024,0.0,0.2139738781620637,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,2.0,algo_low_certainty_sampled,D:\אוסף אייזנטל\להקות\חתונות\מאיר אדלר\מאיר אדלר\מאיר אדלר,D:\זמרים שונים\חסידישערס\מיכאל שניצלר\מיכאל שניעלצר בלעדי לפורטל הדת,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.8,200.53333333333333,59.73333333333332,0.0,0.0,0.13996257953273025,0.4288015653439861,0.2888389858112559,0.15648083569950788,0.2763580786852614,0.11987724298575353,250.35997666666668,238.1014615551776,12.25851511148909,40.58106393876975,85.28979741212272,44.70873347335297,199.348375,134.03428571428572,65.31408928571429,351.95575,520.6767800453515,168.72103004535148,3755.3996500000003,3571.521923327664,183.8777266723364,0.9510364425069017,47.89321455070645,77.03667236380923,29.143457813102778,128.0,128.0,0.0,320.0,320.0,0.0,13530296.0,0.0,13530296.0,13530296.0,0.0,13530296.0,0.0,11,10,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,1,0,1,0.0,0.0,0.0,0.0,0.0,0.5212963200846047,0.3550742550783269,0.12729159375348884,0.13852040357303516,0.19047619047619052,0.1546897546897547,0.3157894736842105,0.0,0.4329495694292512,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\ליפא שמעלצר\תהיו חיוביים,F:\שמע\כל המוזיקה\אביתר בנאי\סינגלים,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.27268918771871553,1.0,0.7273108122812845,0.27268918771871553,0.0,0.27268918771871553,346.64706875,266.10690624999995,80.54016250000006,115.2933962476699,67.48688739954675,47.80650884812316,174.5485625,155.8545,18.6940625,612.528875,375.4398125,237.08906249999995,3466.4706875,2661.0690624999997,805.4016250000004,0.7676594733934267,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,15,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5029815726566027,0.18816023879697927,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.2652048244593489,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\מועדי השנה\שירי שבת\לחיים טיש\לחיים טיש 3,D:\בעלי תשובה\חיים דוד סרצ'יק\למעו שמו,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,128.0,76.0,0.0,0.0,0.3188266138800933,0.402532164131543,0.08370555025144971,0.0,0.402532164131543,0.402532164131543,481.893015625,339.03165624999997,142.861359375,274.55887452678667,95.80616935014076,178.75270517664592,92.3485,232.8635,140.515,1022.25575,548.86675,473.389,3855.144125,2712.2532499999998,1142.890875,0.7035413364733802,15.491933384829668,0.0,15.491933384829668,32.0,128.0,96.0,64.0,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12,11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.3569852323136608,0.3455884869331872,0.0,0.1675824175824176,0.303030303030303,0.0,0.16216216216216217,0.0,0.08006151149021354,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\מסודר מחדש\חסידויות\גור\גור ניגונים\גור 1000 ניגונים\1\15 TES VUV SHVIES,D:\אינסטרומנטלי\איל שילוח כינור- לקט,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.85714285714286,132.71428571428572,1.8571428571428612,1.0,0.0,0.6020252850988443,0.5999518777738115,0.0020734073250328056,0.5830602625629218,0.5819775696798856,0.001082692883036196,530.6700861880466,522.6019662900874,8.068119897959264,195.88238034210798,193.8281508251736,2.0542295169343845,259.0301875,299.9118125,40.881624999999985,777.8220408163265,847.8563265306123,70.03428571428572,3714.6906033163264,3658.213764030612,56.476839285714505,0.9847963544432761,6.998542122237652,11.547594501692124,4.549052379454473,128.0,128.0,0.0,148.0,161.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,12,0,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.4470342110729361,0.7151842408122279,0.6648536287560678,0.8768707482993199,1.0,0.0,0.9285714285714286,0.0,0.2630885473913295,0.0,0.8095238095238094,2.0,0.8571428571428571,0.0,0.7142857142857143,25.0,gemini_cached,D:\אינסטרומנטלי\ישראל לאם\מנגינות חופה\מנגינות חופה 1,D:\אינסטרומנטלי\ישראל לאם\מנגינות חופה\מנגינות חופה 2,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,128.0,32.0,0.0,0.0,0.3094238215579334,0.42318598175001715,0.11376216019208374,0.3094238215579334,0.3765437217016568,0.06711990014372338,301.65525694444443,357.6155833333334,55.96032638888897,55.58071714683147,144.39189396099127,88.81117681415981,212.98691666666667,118.78675,94.20016666666668,380.74533333333335,648.91575,268.17041666666665,3619.863083333333,4291.387000000001,671.5239166666674,0.8435182106235892,0.0,0.0,0.0,96.0,128.0,32.0,96.0,128.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,19,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.4044900136266489,0.3324150811346197,0.17923490755287438,0.0,0.21239551965358414,0.0,0.2272727272727273,0.0,0.308825098752703,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\מרדכי בן דוד\ואני בחסדך,D:\חזנות\אוספים\חזנים גדולים  חדשים\הכינור שנדם - מחווה ליוסלה רוזנבלט,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.32490378906665357,0.2758974368408773,0.04900635222577626,0.31022057937937314,0.0,0.31022057937937314,249.8469125,221.764046875,28.08286562500001,61.48918380290172,43.96553924111099,17.523644561790732,140.617125,71.7924375,68.82468749999998,347.541,302.79325,44.747749999999996,4996.93825,4435.2809375,561.6573125000004,0.8875997091819174,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,7,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5797100300229159,0.44959047614612624,0.0,0.3800000000000001,0.28571428571428564,0.28571428571428564,0.4,0.0,0.3335840187782693,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\זמרים שונים\אבי ברק\שמח תשמח,F:\שמע\כל המוזיקה\גד אלבז\מילים של רוח,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,320.0,192.0,0.0,0.0,0.23707055643795666,0.3015197046783286,0.06444914824037196,0.32152861642605296,0.3216088747674986,8.025834144564925e-05,286.5567638888889,349.894,63.33723611111111,48.018475753929444,63.40330293131423,15.384827177384786,239.394125,250.0412,10.647075000000001,388.7361875,443.9903,55.25411249999996,2579.010875,3149.046,570.0351249999999,0.8189816455523355,0.0,0.0,0.0,128.0,320.0,192.0,128.0,320.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.11858654437214028,0.3259415481637704,0.14653065529784032,0.06896551724137934,0.16666666666666663,0.16666666666666663,0.41666666666666663,0.0,0.3654823650748536,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\מרדכי בן דוד\תמיד בשמחה,E:\חדשים\חדשים עז\תמוז עז\טאנץ מיט אמונה,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,128.0,32.0,0.0,0.0,0.7617772083396626,1.0,0.23822279166033744,0.26852850291715996,0.0,0.26852850291715996,182.57097500000003,264.71938750000004,82.1484125,43.29327582126496,36.40919078611668,6.884085035148281,101.4921,200.21775,98.72565,247.77785,332.61525,84.8374,1825.7097500000002,2647.1938750000004,821.4841250000002,0.6896773852651801,0.0,0.0,0.0,160.0,128.0,32.0,160.0,128.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,12,0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6920731756843866,0.15412812314878171,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.23072741552402426,1.0,0.3,0.0,0.0,0.0,0.3,2.0,algo_low_certainty_sampled,D:\זמרים שונים\מרדכי בן דוד\ניגונים חסידים,D:\חזנות\בן ציון שנקר\מבשר טוב,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,80.0,16.0,0.0,0.0,0.3796027295270748,0.22317458417819613,0.15642814534887867,0.22827699370470944,0.0,0.22827699370470944,358.7357407407407,330.2934555555555,28.4422851851852,104.77500580040285,76.07420597432937,28.700799826073478,196.58208333333334,217.7957,21.213616666666667,497.40825,465.0446,32.36365000000001,3228.6216666666664,2972.6411,255.98056666666662,0.9207152174844477,0.0,0.0,0.0,96.0,80.0,16.0,96.0,80.0,16.0,0.0,2010053.0,2010053.0,0.0,4020106.0,4020106.0,0.0,14,10,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.4404774254425183,0.5746207433035389,0.0,0.0,0.19999999999999996,0.0,0.14814814814814814,0.0,0.28926534929224357,0.0,1.0,1.0,0.0,0.0,1.0,2.0,algo_low_certainty_sampled,D:\זמרים שונים\חיים ורובי בנט\חיים בנט -שמחת המלכות,D:\זמרים שונים\משה גולדמן\ודבריו,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
